diagnosis,type,Normal,CIN1,CIN2,CIN3,Cancer
Normal,HPV16,206 (84.4),13 (5.3),21 (8.6),4 (1.6),0 (0.0)
Normal,HPV18,89 (81.6),12 (11.0),8 (7.3),0 (0.0),0 (0.0)
Normal,HPV52,277 (75.8),54 (14.7),32 (8.7),2 (0.5),0 (0.0)
Normal,HPV58,230 (80.4),33 (11.5),21 (7.3),2 (0.6),0 (0.0)
Normal,HPVOtherHR,611 (86.1),72 (10.1),23 (3.2),3 (0.4),0 (0.0)
Normal,HPVnoHR,1289 (90.2),109 (7.6),26 (1.8),3 (0.2),1 (0.0)
CIN1,HPV16,29 (28.9),34 (34.0),35 (35.0),2 (2.0),0 (0.0)
CIN1,HPV18,18 (38.2),19 (40.4),8 (17.0),2 (4.2),0 (0.0)
CIN1,HPV52,80 (35.0),90 (39.4),53 (23.2),5 (2.1),0 (0.0)
CIN1,HPV58,51 (31.6),68 (42.2),40 (24.8),2 (1.2),0 (0.0)
CIN1,HPVOtherHR,132 (40.7),143 (44.1),45 (13.8),4 (1.2),0 (0.0)
CIN1,HPVnoHR,203 (54.5),132 (35.4),34 (9.1),3 (0.8),0 (0.0)
CIN2,HPV16,31 (12.1),37 (14.4),147 (57.4),40 (15.6),1 (0.3)
CIN2,HPV18,10 (12.9),8 (10.3),51 (66.2),8 (10.3),0 (0.0)
CIN2,HPV52,41 (13.8),53 (17.9),168 (56.9),33 (11.1),0 (0.0)
CIN2,HPV58,32 (10.2),45 (14.4),210 (67.5),24 (7.7),0 (0.0)
CIN2,HPVOtherHR,49 (16.7),52 (17.8),166 (56.8),25 (8.5),0 (0.0)
CIN2,HPVnoHR,58 (27.2),31 (14.5),114 (53.5),10 (4.6),0 (0.0)
